id,lat,lon
fdd3b1a465,-23.563003,-46.686434
54596c79f1,-23.564347,-46.517839
e67f2b8ec0,-23.564913,-46.551987
211387b9c4,-23.564472,-46.621112
edb5fef4bc,-23.563003,-46.686434
761257cde6,-23.563003,-46.686434
a500dd3522,-23.564877,-46.65634
124d23398d,-23.563003,-46.686434
c49c97ef3c,-23.563003,-46.686434
dcd278c3a8,-23.563003,-46.686434
7e42ef6bea,-23.564587,-46.594109
1cc453a183,-23.564144,-46.561446
bd1c125f00,-23.563003,-46.686434
fdf7c04217,-23.564466,-46.569196
3c1261d836,-23.564144,-46.561446
80b7ccece6,-23.563003,-46.686434
2a87dd6bc1,-23.564107,-46.474266
cbabffe868,-23.564078,-46.755818
d8ff3dc340,-23.564724,-46.756334
f546d8f512,-23.564388,-46.5783
ed09bb05b1,-23.564144,-46.561446
22d2be6f2d,-23.564833,-46.572357
13fa3ec00f,-23.564982,-46.602755
d0e78feb3c,-23.563209,-46.759396
e23df4513a,-23.564472,-46.621112
8d280136d1,-23.564472,-46.621112
c01c4f8114,-23.564781,-46.568878
32912fc77f,-23.563942,-46.696517
f0cfd03932,-23.564105,-46.593105
08d0326f84,-23.563003,-46.686434
a4faa3c03b,-23.563919,-46.69517
8e0b7ae204,-23.563118,-46.68707
f17710c78a,-23.56365,-46.709201
55f131e91b,-23.564341,-46.662065
a408946b11,-23.564561,-46.64109
eece26f380,-23.564979,-46.668744
d59a045937,-23.564426,-46.751483
7f6fbabdee,-23.564704,-46.680767
400c0568de,-23.56451,-46.630802
cdd92440f8,-23.564332,-46.663726
364567c81b,-23.564203,-46.662335
7f66d9fd7a,-23.564561,-46.64109
0a02ee256d,-23.564548,-46.629286
5ce787b70e,-23.564892,-46.664404
3e200d36c3,-23.564332,-46.663726
1d552be085,-23.563487,-46.721009
222845def8,-23.564561,-46.64109
cb518d22e2,-23.564272,-46.630156
db869ca0ab,-23.564405,-46.663637
9ed6700d4b,-23.564203,-46.662335
686c22b32b,-23.564239,-46.631626
37051c64b9,-23.564158,-46.681714
e22b7c6ae4,-23.563487,-46.721009
a41353dd8f,-23.563746,-46.663012
253125eec5,-23.563469,-46.661571
85559100ff,-23.564645,-46.685179
4347be0ab3,-23.564719,-46.639102
84002c8ff2,-23.564657,-46.684897
0c888d021f,-23.563469,-46.661571
5f84989095,-23.564657,-46.684897
bfda6a268c,-23.563134,-46.663546
52df9c0bda,-23.563181,-46.658348
aa99254924,-23.564158,-46.681714
d5059d0617,-23.563085,-46.660227
2509814788,-23.563452,-46.661786
09c5b352cd,-23.563081,-46.663596
e36a9b3d95,-23.563575,-46.669221
fd511240a1,-23.563469,-46.661571
f632e78754,-23.563469,-46.661571
c71b21aac4,-23.56328,-46.681174
a0a1e15121,-23.563142,-46.584295
16559bc892,-23.563784,-46.643576
fbdcf0686c,-23.563723,-46.644583
5a6fcffd3b,-23.563111,-46.647613
ae557bc848,-23.563622,-46.553829
dad6b902ab,-23.563798,-46.597161
156f213090,-23.56242,-46.755039
aaf71c50bb,-23.563414,-46.603367
7c39414c50,-23.563065,-46.573891
770110e760,-23.56251,-46.756252
d7dc57400e,-23.563825,-46.649837
67c8c4236b,-23.562328,-46.645773
d39f03405a,-23.563445,-46.68486
00c5224c3b,-23.562831,-46.646259
7012368c63,-23.562328,-46.645773
0089faea2c,-23.562884,-46.755626
2c2cd67b44,-23.562637,-46.699165
abf7ac4070,-23.56359,-46.649888
1de8c42b85,-23.562138,-46.708697
3f70f33edc,-23.563248,-46.582107
a1c10873cb,-23.563504000000002,-46.648016
7fd4362e8e,-23.562334,-46.650494
1455115b68,-23.563883,-46.54267
e3eeaf489d,-23.5634,-46.644321
4c0e7ff85c,-23.563883,-46.54267
67cefcc1ba,-23.56359,-46.649888
2f861dcb0e,-23.562334,-46.650494
67ed973504,-23.562828,-46.755998
d715c4a8a1,-23.56372,-46.577277
9c09dfd41c,-23.562303,-46.66755
6171968beb,-23.562274,-46.667383
987c8979c2,-23.563942,-46.556794
21fe6a9a78,-23.562831,-46.646259
f7d38ae4f1,-23.562831,-46.646259
3a19f02dd4,-23.563883,-46.54267
8158bc5e90,-23.563556,-46.579899
d8e89b5b34,-23.56331,-46.620775
297fdf9b23,-23.563038,-46.626514
196df8fad6,-23.563779,-46.520725
fd5cf7ecca,-23.562649,-46.667101
d85ff278a3,-23.563001,-46.537795
9b4218e57e,-23.563719,-46.540504
7df1e77b69,-23.562274,-46.667383
12a04c85cf,-23.562621,-46.660156
05439c340b,-23.56354,-46.588817
dd5d6e063a,-23.563834,-46.522629
2230d9097c,-23.563257,-46.539311
71ab21c9f0,-23.563899,-46.534821
40a027d028,-23.562217,-46.661537
790b04b619,-23.562184,-46.659198
bd21205a45,-23.56374,-46.586187
4458a0094e,-23.562488,-46.624114
c02915c67b,-23.562345,-46.685678
eac68adb6c,-23.562467,-46.661333
eb06f6b940,-23.56207,-46.684549
167f2d639e,-23.563088,-46.478328
12cb1c17b9,-23.562562,-46.675485
d61ee381e5,-23.56207,-46.684549
1522d10fb2,-23.5622,-46.660354
1f8196d599,-23.562433,-46.670258
1f6c17d423,-23.562147,-46.535919
03e8802f24,-23.562925,-46.542228
0368f07516,-23.562518,-46.560267
7ae037d4df,-23.561483,-46.545169
a1d2ec05a8,-23.561324,-46.688219
8716ad8002,-23.562652,-46.5873
81b2c7b7f4,-23.561899,-46.678263
a9474b98bd,-23.561825,-46.580192
3495d3b052,-23.561037,-46.756091
f09c5adf4a,-23.561318,-46.686355
e0c4c0da62,-23.561166,-46.578667
4f4ea2aa47,-23.561041,-46.685445
6228ad2b58,-23.561904,-46.566859
cfc4433813,-23.561755,-46.702041
8823521351,-23.562789,-46.561259
bd50bf8620,-23.56142,-46.544896
5e48c3fb61,-23.561669,-46.58137
e706ce317f,-23.562702,-46.574791
b237b3badd,-23.561128,-46.756438
9f2afa29b5,-23.561324,-46.58774
d5a2df35c2,-23.562492,-46.577955
74a7cbbc45,-23.561876,-46.7584
f43cedc05d,-23.56278,-46.577096
80b9d615aa,-23.562605,-46.478945
4d0f6056ad,-23.561014,-46.520736
38ee5cf97f,-23.561327,-46.470389
aed8c8c67b,-23.560242,-46.667773
0d7f2276d7,-23.560033,-46.667008
487a43c60a,-23.560242,-46.667773
c93b75b8cb,-23.560682,-46.667107
8d7e9ebc62,-23.560033,-46.667008
2b4c0c8a5b,-23.561947,-46.670424
e736c08c52,-23.561085,-46.670554
cb8de79368,-23.561085,-46.670554
6cb35db93d,-23.560033,-46.667008
c6a922c635,-23.561751,-46.538091
850b04c42a,-23.561627,-46.66816
98330ef5c9,-23.561117,-46.654108
21868e77ad,-23.561909,-46.66742
c15766b896,-23.56128,-46.645304
f0d8681bfb,-23.56128,-46.645304
4e497b0e8f,-23.560783,-46.666599
17f74712b2,-23.560699,-46.760577
387f688f9a,-23.560393,-46.749876
9edd653235,-23.560465,-46.689729
0e063ee0a8,-23.560514,-46.700863
83bbf2fbd0,-23.561117,-46.654108
2c01a29a4a,-23.56068,-46.684273
280f4fad77,-23.560108,-46.683331
cee7f790ed,-23.560465,-46.689729
49d089d888,-23.560547,-46.750965
b73a95479c,-23.560286,-46.686081
a36333c6d3,-23.561687,-46.595702
70b03770fa,-23.561093,-46.666803
7735b51d9f,-23.560796,-46.687225
f9a83eadc5,-23.561117,-46.654108
a5f522ed25,-23.560134,-46.698043
80922cb6c9,-23.561117,-46.654108
91a0d5c3c3,-23.560701,-46.672679
6d075ad88b,-23.560033,-46.667008
560fa09303,-23.560033,-46.667008
fae952ccd2,-23.560033,-46.667008
2ac7beca30,-23.560503,-46.756035
c038ee0147,-23.561581,-46.630123
505985ffc3,-23.561437,-46.626432
8e1c9d927a,-23.561581,-46.630123
363c8b9455,-23.561706,-46.630607
1b7cf50010,-23.561706,-46.630607
8ab0c10589,-23.560326,-46.59959
47035f844c,-23.560221,-46.660911
d4029fdf18,-23.560326,-46.59959
6e34cbc0ce,-23.560675,-46.599543
045fd03b5b,-23.560203,-46.593924
112bef2a5e,-23.560276,-46.621861
88bca783ad,-23.560326,-46.59959
ea824172b4,-23.560326,-46.59959
4c82a2d0cd,-23.560231,-46.600061
36d948db96,-23.560221,-46.660911
a6fa879def,-23.56021,-46.655991
bd653121c2,-23.560221,-46.660911
967ad88997,-23.560613,-46.623555
78f2828a84,-23.560062,-46.632757
9558243f43,-23.560282,-46.647743
06170d8c88,-23.56094,-46.634613
a5278644fe,-23.560823,-46.646921
352e584419,-23.559424,-46.651412
0d17433873,-23.560385,-46.58381
2c84b561b9,-23.560125,-46.582352
3d09a2dd30,-23.560846,-46.585525
f4b07a138e,-23.560012,-46.568972
c2dd8872e1,-23.559501,-46.663118
5ce7483c66,-23.56056,-46.549609
49c50fd0e0,-23.559149,-46.6621
a3e692970b,-23.560302,-46.572761
bd861dbf05,-23.559831,-46.749796
af4b9423e8,-23.559658,-46.662662
a588849b19,-23.559141,-46.662095
8b6c95949b,-23.559665,-46.666381
46aa7682a5,-23.559656,-46.66266
b47a372713,-23.560399,-46.54476
89ad0fdf6a,-23.559501,-46.663118
81692454fd,-23.55944,-46.696901
146d850b28,-23.559491,-46.664579
7a0718ed55,-23.559501,-46.663118
82b33528da,-23.559978,-46.67245
01756fdd83,-23.560125,-46.582352
1b0408f5d3,-23.559658,-46.662662
c99c7c4292,-23.560302,-46.572761
78e4537712,-23.559493,-46.676383
61e2ee0991,-23.559665,-46.666381
757ffbeea7,-23.559986,-46.655447
bcf90606a5,-23.55913,-46.689437
63820d7112,-23.559214,-46.667731
7ea5cacc8c,-23.559493,-46.676383
6f1ebda669,-23.559857,-46.656465
cc5320b0d3,-23.558705,-46.664456
c6bcfa82be,-23.559155,-46.754163
7ac7640ab1,-23.560986,-46.568656
42ec588198,-23.558264,-46.656668
6ea2f7c4c8,-23.559872,-46.530296
52017fdb02,-23.559832,-46.540183
a114a046ca,-23.55858,-46.698823
998cbacd85,-23.55903,-46.461595
f85432aaa1,-23.558264,-46.656668
4846c9023f,-23.559423,-46.651412
cbef2cf7c2,-23.559706,-46.640093
2de3954dd1,-23.559084,-46.552012
130776d6db,-23.559501,-46.663118
791736befe,-23.559665,-46.667499
e301a5993f,-23.559214,-46.667731
ffe99b070c,-23.56374,-46.586187
3c9029e91e,-23.563469,-46.661571
245cc83b2b,-23.563746,-46.663012
f88c26a73d,-23.56399,-46.661159
ddadaca3ae,-23.563759,-46.671247
fd5f213396,-23.563756,-46.67157
8421202c1f,-23.563759,-46.671247
ffb3955e63,-23.563033,-46.677327
9a275edae0,-23.563142,-46.584295
b3240813d9,-23.563701000000002,-46.684877
760ae6dcc5,-23.563136,-46.641001
8dea49c889,-23.563142,-46.584295
2d414238ce,-23.563744,-46.643414
2ea97ed27c,-23.562768,-46.755615
c8b45e70fe,-23.563006,-46.681367
e1ce5e1eab,-23.563035,-46.616197
3229e3b551,-23.563201,-46.681038
1fe352c53c,-23.563579,-46.64573
e48e224b4c,-23.562988,-46.641835
b88ea1245e,-23.562907,-46.756058
8af144d916,-23.563385,-46.642208
260ecb98e5,-23.563701000000002,-46.684877
63f6ef4840,-23.562831,-46.646259
87c7164264,-23.563942,-46.556794
6bb5dcc4cc,-23.562831,-46.646259
29055888c7,-23.562831,-46.646259
d18333c434,-23.562876,-46.746947
f2bd31c7c3,-23.562637,-46.699165
66a1861b19,-23.563081,-46.581927
f3416ced87,-23.563818,-46.549633
038d0e8e75,-23.562394,-46.703778
3bb32fa16f,-23.563459,-46.623957
f9f0214c16,-23.562274,-46.667383
e08ff59371,-23.56313,-46.548839
45a9c9d5ea,-23.563202,-46.622239
66ceabc8b0,-23.562189,-46.652182
740352bdba,-23.562441,-46.668357
0a9f6b79b6,-23.563219,-46.630733
c02f192f07,-23.562774,-46.653153
5beed13f61,-23.563744,-46.643414
35a9709587,-23.562046,-46.647122
670c6df990,-23.562441,-46.668357
8738ec4128,-23.562417,-46.651316
92f25e71dc,-23.56374,-46.586187
3f8c67ee0f,-23.563351,-46.519205
8a158da17b,-23.563351,-46.519205
4c48d98e31,-23.563938,-46.518383
86c8228d6f,-23.562441,-46.668357
9d31768adf,-23.562621,-46.660156
44daad1dff,-23.562415,-46.669759
45b84181d9,-23.563779,-46.520725
dedd4484d1,-23.5622,-46.660354
b5535e4811,-23.562685,-46.698021
ce5dba9db6,-23.56263,-46.630903
8565a4b2c3,-23.562907,-46.670091
9276b25c91,-23.562214,-46.661542
995d5d1abe,-23.562984,-46.698816
44b664cfb6,-23.562619,-46.600792
e6c6fb9bde,-23.563952,-46.521715
d087588b65,-23.562273,-46.598653
16a6e4b3cb,-23.5625,-46.623902
eee0308b49,-23.562641,-46.602169
cc8eefca15,-23.562621,-46.660156
61823603ef,-23.562415,-46.669759
19a162b4e8,-23.56267,-46.623886
d588e95529,-23.562346,-46.66052
a73b656676,-23.562707,-46.624092
39d64dde33,-23.562902,-46.684058
41ffb33595,-23.562907,-46.682211
b27a200169,-23.562345,-46.685678
4b7e471874,-23.562415,-46.669759
d4594e4aca,-23.562894,-46.680984
1f10f9a66c,-23.562589,-46.676354
4cb1df23da,-23.562905,-46.670577
cafd3c242f,-23.562926,-46.675482
11a52a3802,-23.562907,-46.670091
ff73fe123f,-23.562919,-46.555757
2b99887438,-23.562428,-46.532338
6c1476e4ed,-23.562571,-46.532978
e5e621ab7f,-23.561975,-46.580374
ecfb67ca15,-23.562637,-46.585972
a8c89ef018,-23.561329,-46.751094
25b7ebeadf,-23.561558,-46.687726
ddd82cf77a,-23.561574,-46.549721
39f16475e0,-23.561938,-46.549341
eb926810ba,-23.561788,-46.590236
c2ac771d4c,-23.561788,-46.590236
0a1540f75a,-23.562406,-46.534875
f3483d0e2c,-23.561899,-46.683211
f284f836f6,-23.561467,-46.683323
f559cc96ae,-23.561028,-46.748531
8e367dcc08,-23.561547,-46.578157
e5cc0164b0,-23.561884,-46.570161
a3ebfc51ba,-23.561547,-46.578157
e81b41c804,-23.562637,-46.585972
8302f42e18,-23.561099,-46.547382
f683d83884,-23.561041,-46.685445
bddd1f353c,-23.561031,-46.700268
ca6c1e788b,-23.562244,-46.585765
0292e50f54,-23.562571,-46.532978
2af4ead710,-23.561925,-46.676531
b47f770cac,-23.56178,-46.709687
949074f1d1,-23.562518,-46.560267
2bd654b99e,-23.562043,-46.579089
5bc9f0186a,-23.56172,-46.662416
9b15a121d0,-23.562787,-46.561261
51c875b279,-23.562958,-46.587425
f91261882f,-23.561085,-46.670554
b84d7cac99,-23.562468,-46.571577
ead6f68e91,-23.561117,-46.654108
d83eb06d89,-23.561117,-46.654111
5179340d80,-23.561243,-46.657508
c6524c67e9,-23.561177999999998,-46.662377
3a9cc9d760,-23.561117,-46.654108
450ab154b8,-23.562244,-46.459987
783a70d844,-23.561117,-46.654108
8160f6825a,-23.561186,-46.537489
92fafb6405,-23.562596,-46.478924
5a05ebb61b,-23.561649,-46.668029
fa4e092dc4,-23.562897,-46.473556
4266b69e8b,-23.560242,-46.667773
898fb2c8f4,-23.560033,-46.667008
53dbf6909d,-23.562782,-46.531425
d92f605c76,-23.561117,-46.654108
9e2f6ecfa6,-23.561312,-46.671379
5104700df1,-23.561393,-46.667535
11f0eb1e3b,-23.560475,-46.685732
e4ecfc2c83,-23.560765,-46.662988
fae89c24e2,-23.560308,-46.661440999999996
cb31de30ff,-23.560279,-46.663353
b9479d9594,-23.56134,-46.603085
e33a430ead,-23.561225,-46.601513
1c6153d3d5,-23.561687,-46.595702
0bc186e3ce,-23.561117,-46.654108
0bf9c026e1,-23.560475,-46.685732
58381c2c38,-23.560796,-46.687225
397d6bd7a0,-23.561117,-46.654108
22042d5acf,-23.560719,-46.701646
ae4a23240e,-23.561687,-46.595702
a25f601242,-23.561117,-46.654111
9ccc2486c1,-23.561396,-46.666459
e5994d6eff,-23.560061,-46.683119
1fb9ae0816,-23.560475,-46.685732
58e58d6c1a,-23.560033,-46.667008
f9891026fb,-23.560286,-46.686081
1156cf4c6c,-23.561474,-46.642433
a3751baf1c,-23.561089,-46.602552
2092a4ebee,-23.561117,-46.654108
b378446455,-23.560286,-46.686081
4f3c7edd01,-23.561329,-46.599089
9a660fe73f,-23.560265,-46.673812
b542a66c32,-23.561816,-46.666222
d566b32f57,-23.561117,-46.654108
d0f36dcb97,-23.561396,-46.666459
e260191f1f,-23.560242,-46.667773
cbbd2420e9,-23.560242,-46.667773
10502d72ed,-23.561117,-46.654108
f9f6fdbc10,-23.561117,-46.654108
0ba7660f61,-23.560399,-46.755721
568f1bd60d,-23.56076,-46.755514
fb70ef6e9b,-23.561941,-46.631099
7ee2e1242b,-23.560326,-46.59959
83f37fdb54,-23.56021,-46.655991
09d6f1c3ed,-23.56021,-46.655991
101dc1087e,-23.560431,-46.622946999999996
7948f2a687,-23.560326,-46.59959
5c67e971a2,-23.560221,-46.660911
670f96fa47,-23.560326,-46.59959
50e7b623b4,-23.560282,-46.647743
95e322b495,-23.56068,-46.641381
07e13c0296,-23.560043,-46.604831
292dd1f011,-23.56068,-46.641381
63ceb967d9,-23.560043,-46.604831
6ce2d250b7,-23.560276,-46.621861
3da2bc8712,-23.560448,-46.642252
d60872fe59,-23.56068,-46.641381
cdeb322586,-23.560823,-46.646921
0418dc29a0,-23.560326,-46.59959
64b2943217,-23.560326,-46.59959
dd7c811071,-23.559445,-46.651577
7bc9d838ea,-23.559118,-46.663276
8bacd55d73,-23.559801,-46.663674
56c4d01683,-23.560001,-46.540527
955e2bc2f3,-23.560125,-46.582352
eca981a6a1,-23.559658,-46.662662
d7958234d5,-23.559577,-46.657527
63b19c6f00,-23.559985,-46.749528
f3775a3bd1,-23.560677,-46.450739
0d0c3e4c6a,-23.559493,-46.676383
47d049b9bc,-23.559163,-46.662112
639dc87c16,-23.558829,-46.664547999999996
76e9157029,-23.559656,-46.66266
86d6788d67,-23.559801,-46.663674
9f4e4f9d8a,-23.559214,-46.667731
c69f73c684,-23.559315,-46.748244
14029ca9b7,-23.559857,-46.656465
da71df7f51,-23.560745,-46.471217
5fb8237f56,-23.560399,-46.54476
e6a23fc6f0,-23.559805,-46.653058
077959b8c3,-23.559236,-46.65677
b3710e01f8,-23.559227,-46.674205
9607c926cc,-23.559227,-46.674205
cf947e89aa,-23.558132,-46.665193
2276811071,-23.558228,-46.582445
254c489d78,-23.560281,-46.528976
22ce129172,-23.558056,-46.703514
4b86f4d056,-23.558669,-46.665558
132b06a486,-23.559438,-46.529215
10e0ddd915,-23.559992,-46.473707
5c59c20348,-23.558982,-46.661219
af4ca251fe,-23.559734,-46.436212
8d6a951dd8,-23.559214,-46.667731
299287aeab,-23.559241,-46.561365
b1742ff83c,-23.558264,-46.656668
4b124472ab,-23.558456,-46.641495
b53702d6c9,-23.559455,-46.573188
6abc776d81,-23.558775,-46.661597
0fbf52ac34,-23.559932,-46.634738
1ba08f036a,-23.559741,-46.436614
58e74e5e15,-23.55903,-46.461595
21167cc026,-23.559623,-46.662624
69ba552960,-23.558899,-46.640985
69c69da730,-23.558264,-46.656668
6a1a61b79b,-23.559847,-46.647799
db92f3c785,-23.558557,-46.575911
7a71a7a356,-23.559136,-46.594467
04a239bc2e,-23.558805,-46.667941
37d18744f4,-23.558557,-46.662644
4369cfee96,-23.559152,-46.599141
73caae41d1,-23.558591,-46.654259
376373b10c,-23.559445,-46.566294
be28e07ea9,-23.558294,-46.644429
0356bbf53e,-23.558091,-46.75817
641c28dfb0,-23.558899,-46.672834
2ac7762ca5,-23.559264,-46.596464
acf6e3ace2,-23.558324,-46.667675
c85fc13d6a,-23.558805,-46.667941
52b7c5099d,-23.558028,-46.75699
83d8cb5d71,-23.559367,-46.570636
81c2649efb,-23.559455,-46.573188
529613d2c9,-23.558959,-46.752686
bd7195417c,-23.558805,-46.667941
acebddd564,-23.559157,-46.578389
d3cc0710f1,-23.55946,-46.590331
9d6e86b675,-23.559476,-46.591113
8bfb8b23db,-23.558681,-46.512599
744c4a0686,-23.55734,-46.545753
1d9c9182e8,-23.557671,-46.561095
529c62d0cf,-23.557639,-46.55996
a2c0d105b4,-23.557187,-46.595618
19957313ce,-23.558896,-46.449568
4370b58205,-23.558406,-46.533727999999996
aa36d0d760,-23.558018,-46.596352
2de5842fda,-23.558205,-46.595508
9751f7b774,-23.557832,-46.687278
e9caed9a51,-23.557945,-46.541366
791fd19662,-23.55726,-46.59307
96594237fb,-23.557725,-46.594873
2db8b6d811,-23.55846,-46.620527
2f232f377c,-23.557986,-46.690118
a9f1e9a1d8,-23.558194,-46.558129
8cea99b170,-23.558798,-46.620555
f065b2b498,-23.55772,-46.756075
0998c52222,-23.558499,-46.553103
e6b41edc13,-23.557597,-46.762367
8f84c5cf2b,-23.55772,-46.756075
07d29ef035,-23.557056,-46.751549
287a4dcc5e,-23.557619,-46.750169
4d91cebe7a,-23.557438,-46.651793
14b715d3a5,-23.557229,-46.567361
adea64dcc6,-23.557059,-46.570001
a2928b0b25,-23.556823,-46.752954
127a98af53,-23.556942,-46.754341
87b6fd992a,-23.55736,-46.57533
eaa896b318,-23.557472,-46.583881
f518d1f3a6,-23.556568,-46.581043
cc47b8f2b7,-23.557057,-46.575573
c40b4175e7,-23.557696,-46.589163
b5e1b1e633,-23.556564,-46.585603
71ade6203a,-23.556784,-46.680275
54dc5a864a,-23.556285,-46.681013
ab411f091d,-23.556784,-46.680275
cef63078e5,-23.556888999999998,-46.607829
db2b83ba6b,-23.556104,-46.607512
e18f1fa5e1,-23.556968,-46.540183999999996
d5cf3ed573,-23.556693,-46.608594
077d9f6886,-23.55627,-46.620135
1fceae6a88,-23.556063,-46.562255
7fa13e4c2f,-23.556991,-46.559441
26dd9f13e3,-23.556048,-46.654334
11e13d5f6e,-23.556697,-46.559926
84e76d861a,-23.55666,-46.565899
28b189abe9,-23.556829,-46.650559
472c495103,-23.556478,-46.567787
10bb8e872b,-23.556228,-46.630138
41ad41497b,-23.556691,-46.565076
f9130f733b,-23.556947,-46.572528
ef81b6d736,-23.555714,-46.709926
42e69250c1,-23.556054,-46.456182
fb0ff7df91,-23.556404,-46.606369
1ec9952722,-23.555833,-46.692625
725fe1440a,-23.555438,-46.653458
e4a32c4df5,-23.555438,-46.653458
96167198a3,-23.555734,-46.659721
2206a9ea2f,-23.555272,-46.675186
35f29d0fd4,-23.555549,-46.6754
36730c608d,-23.555683,-46.678292
e0985e682e,-23.555243,-46.655971
0b5e4ac7b3,-23.555044,-46.586215
dc673cc139,-23.555752,-46.648523
e1c0355ba7,-23.555276,-46.628691
462afe07e5,-23.555512,-46.646712
fc4d4250eb,-23.555752,-46.648523
8a7c5cf9fe,-23.555683,-46.678292
554576e9f8,-23.555294,-46.677161
b19569c559,-23.555683,-46.678292
e469edc1f0,-23.555683,-46.678292
f8ade46e8d,-23.555255,-46.643016
959ac2a19a,-23.555418,-46.646114
66c5e3f457,-23.555619,-46.572728
a7b95d958b,-23.55559,-46.521329
0eee2443b0,-23.555972,-46.586231
acea31b115,-23.555174,-46.586713
9c1b577fb3,-23.555448,-46.580782
6b2537defc,-23.555738,-46.550058
dc953bbc2f,-23.555245,-46.547747
1f9a8b370a,-23.555592,-46.569182
2e6034d1ad,-23.555432,-46.593498
34d6bd2095,-23.555161,-46.604887
9caa6b993d,-23.555383,-46.631984
b92175dcd1,-23.555481,-46.587805
7f925cfcd4,-23.55521,-46.57001
980bc0c30c,-23.55544,-46.530444
ee395be0c1,-23.554901,-46.678569
5bd88375d9,-23.555418,-46.547432
ba7c0503e1,-23.555728,-46.545919
9db23cf606,-23.554147,-46.678203
95d10af41c,-23.554222,-46.648208
ce2ee3fae5,-23.555677,-46.600053
267e6775fd,-23.554033,-46.650235
5539785387,-23.554033,-46.650235
6556ee047d,-23.554033,-46.650235
a45932d8b3,-23.554228,-46.688836
e0e7f13a3f,-23.555449,-46.599829
a98aa9d1bf,-23.555458,-46.540735
7cafd39959,-23.554725,-46.623912
2b98079768,-23.554036,-46.686339
a52156a2c3,-23.555991,-46.447444
61556b324f,-23.554855,-46.710083
8d31449c03,-23.554725,-46.623912
fbaed298c8,-23.555203,-46.595793
1ea2da443d,-23.555991,-46.447444
9dd2071e9c,-23.554081,-46.659172
7d96142f9f,-23.554692,-46.703471
86f045a829,-23.554287,-46.650333
577c3ee2a9,-23.5543,-46.654266
0b42b481ae,-23.554321,-46.688772
ae992a81ca,-23.554119,-46.650187
a1715e0c9f,-23.554777,-46.696907
be101d85ad,-23.554855,-46.710083
5591de0de6,-23.554107,-46.653275
95513d33e1,-23.554598,-46.658785
f60ab2f41b,-23.5543,-46.654266
11a60e1932,-23.5543,-46.654266
f27d2bf12c,-23.554881,-46.751184
a972ede9e7,-23.555387,-46.492283
8a60953baf,-23.554199,-46.657074
893089f1da,-23.55404,-46.545111
50a57783ef,-23.554469,-46.545331
6a6760faf4,-23.55482,-46.65835
1efb95b118,-23.55496,-46.569204
5454f45249,-23.554269,-46.541231
21d66a30d9,-23.554294,-46.594084
bffd91b2b9,-23.554693,-46.587351
2f285accb3,-23.554095,-46.572153
16654fe76e,-23.55404,-46.545111
b09af916c5,-23.554164,-46.598118
5877ccd8d4,-23.554614,-46.561242
ad99ed903d,-23.55463,-46.565137
6ea454c287,-23.554061,-46.54821
c3b9b6652b,-23.554111,-46.54619
7f57ba7665,-23.554533,-46.537861
8f4c06623a,-23.554642,-46.573369
24c88786c2,-23.554902,-46.513567
27248109ea,-23.554608,-46.526852
c13571cc3e,-23.554246,-46.525165
07b8851244,-23.553185,-46.743192
dd8dc8a2a1,-23.553723,-46.65724
094e736b71,-23.553424,-46.665061
d7d64954b4,-23.553517,-46.659
0bca5ec417,-23.553199,-46.680009
7e16af3866,-23.553894,-46.684648
27a1d13c45,-23.553518,-46.659002
9c4c9907ba,-23.553066,-46.563884
f4a6249ea4,-23.553723,-46.65724
c0b4bdbf31,-23.553275,-46.675808
0d79ee75e6,-23.553066,-46.563884
534465da52,-23.553929,-46.714272
ff448bfb54,-23.552466,-46.650224
5428ec7617,-23.553723,-46.65724
1ecaf72633,-23.553428,-46.69353
9a5b6e12ac,-23.553722,-46.641996
a7530f3cce,-23.553066,-46.563884
